;DALE;VALERIE;;;;;33000;BORDEAUX;;56;;;c2;;;;;40;;;;;;;;;;;;;;
;POLLET;EMMANUEL;;;;;30200;BAGNOLS SUR CEZE;;56;;;c2;;;;;;40;45;;;;;;;;;;;;
;BOY;CLAUDE;;;;;31240;L UNION;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;RAYNAUD;CLAUDE;;;;;31000;TOULOUSE;;56;;;c2;;;;;;30;50;;;;;;;;;;;;
;COCHENER;BEATRICE;;;;;29200;BREST;;56;;;c2;;;;;80;;;;;;;;;;;;;;
;CARTOUX;HENRI;;;;;31400;TOULOUSE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;CECCARINI DORNE;MICHELLE;;;;;30000;NIMES;;56;;;c2;;;;;;23;55;;;;;;;;;;;;
;TABURET;YANN;;;;;29200;BREST;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;QUINTYN JEAN;CLAUDE;;;;;31059;TOULOUSE CDEX NEUF;;56;;;c2;;;;;28;;;;;;;;;;;;;;
;LETOURNEUR;ANDRE;;;;;13150;TARASCON;;56;;;c2;;;;;;23;33;;;;;;;;;;;;
;LE GALL;GUILLEMETTE;;;;;29170;FOUESNANT;;56;;;c1;;;;;;;;;;;;;;;;;;;
;AMIGUES;ELISABETH;;;;;31600;MURET;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;ALLEMANN;BRIGITTE;;;;;30240;LE GRAU DU ROI;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GALLERI TANGUY;SANDRINE;;;;;13800;ISTRES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GONTIER;ARLETTE;;;;;31500;TOULOUSE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;ENGELINUS;FABRICE;;;;;30100;ALES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;KOPITO;ROBERT;;;;;31290;VILLEFRANCHE DE LAURAGAIS;;56;;;c2;;;;;;35;40;;;;;;;;;;;;
;CREPY;CHRISTINE;;;;;13400;AUBAGNE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;LAFONT;SYLVIE;;;;;30700;UZES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GOURE PIERRE;JEAN;;;;;31000;TOULOUSE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DUFAY DUPAR;BAPTISTE;;;;;34500;BEZIERS;;56;;;c2;;;;;;;;;;;;;;;;;;;
;COULON;PIERRE;;;;;30100;ALES;;56;;;c2;;;;;;23;57;;;;;;;;;;;;
;SOUA;KHALED;;;;;34990;JUVIGNAC;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;PRADAL;PHILIPPE;;;;;30900;NIMES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;CHEVALIER JEAN;PAUL;;;;;31400;TOULOUSE;;56;;;c2;;;;;;23;50;;;;;;;;;;;;
;BOUTESELLE;JEAN;;;;;33110;LE BOUSCAT;;56;;;c2;;;;;39;;;;;;;;;;;;;;
;YAGUE;THIERRY;;;;;34200;SETE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DELORD JEAN;JACQUES;;;;;30000;NIMES;;56;;;c2;;;;;28;;;;;;;;;;;;;;
;LE SAGE BEAUDON;CECILE;;;;;31520;RAMONVILLE ST AGNE;;56;;;c2;;;;;;;;;;;;;;;;;;;
;ARIS BROSOU;DOMINIQUE;;;;;33000;BORDEAUX;;56;;;c2;;;;;42;;;;;;;;;;;;;;
;FRASSON;CATHERINE;;;;;34120;PEZENAS;;56;;;c2;;;;;45;;;;;;;;;;;;;;
;MONTCOUQUIOL LE GUER;ISABELLE;;;;;30900;NIMES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DEFRANCAIS;SERGE;;;;;33700;MERIGNAC;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DIAZ JEAN;LUC;;;;;34830;JACOU;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;LONGUEVILLE;ERIC;;;;;33000;BORDEAUX;;56;;;c2;;;;;;42;60;;;;;;;;;;;;
;LEVY;DAVID;;;;;31270;CUGNAUX;;56;;;c2;;;;;;23;38;;;;;;;;;;;;
;KAVEH ALI;KOUROS;;;;;34200;SETE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;FAUCHER SIVERA;NADINE;;;;;30170;ST HIPPOLYTE DU FORT;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GARRIDO;EVE;;;;;30000;NIMES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;NAKACHE;BRIGITTE;;;;;34130;MAUGUIO;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GASTON;HELENE;;;;;31320;CASTANET TOLOSAN;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;TRODE;MICHAEL;;;;;30900;NIMES;;56;;;c2;;;;;;25;43;;;;;;;;;;;;
;LAFILLE;BRIGITTE;;;;;34170;CASTELNAU LE LEZ;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DAVANNE;THIERRY;;;;;34500;BEZIERS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;HIRSCH HOFFMANN;CHRISTIAN;;;;;31300;TOULOUSE;;56;;;c2;;;;;;28;40;;;;;;;;;;;;
;CLAUDE;STEPHANE;;;;;34430;ST JEAN DE VEDAS;;56;;;c2;;;;;40;;;;;;;;;;;;;;
;JEAN CHARLES;CLAUDE;;;;;34600;BEDARIEUX;;56;;;c1;;;;;;;;;;;;;;;;;;;
;CLAUSEL;LAURENT;;;;;34440;COLOMBIERS;;56;;;c2;;;;;40;45;50;;;;;;;;;;;;
;SANTINI;RICHARD;;;;;13127;VITROLLES;;56;;;c2;;;;;40;;;;;;;;;;;;;;
;COUPIER;LAURENT;;;;;13100;AIX EN PROVENCE;;56;;;c2;;;;;50;;;;;;;;;;;;;;
;DELFOUR MALECAZE;MARIE;;;;;31400;TOULOUSE;;56;;;c2;;;;;;40;45;;;;;;;;;;;;
;ADRIAN;ALEXANDRE;;;;;13100;AIX EN PROVENCE;;56;;;c2;;;;;50;;;;;;;;;;;;;;
;ARNAUD BLIN;DELPHINE;;;;;34150;GIGNAC;;56;;;c2;;;;;;;;;;;;;;;;;;;
;LAURENT;PIERRE;;;;;35510;CESSON SEVIGNE;;56;;;c2;;;;;;23;42;;;;;;;;;;;;
;LIECHTENSTEGER;JEAN;;;;;13012;MARSEILLE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;REBOUL;THIERRY;;;;;34090;MONTPELLIER;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;BENIC;HERVE;;;;;35400;ST MALO;;56;;;c2;;;;;;40;45;;;;;;;;;;;;
;HULIN;HERVE;;;;;34190;GANGES;;56;;;c2;;;;;;28;40;;;;;;;;;;;;
;COLOMBANI;HENRI;;;;;13300;SALON DE PROVENCE;;56;;;c2;;;;;45;;;;;;;;;;;;;;
;RAMIN;GILLES;;;;;35700;RENNES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MILLET;ALAIN;;;;;34970;LATTES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;REIN;ALAIN;;;;;13100;AIX EN PROVENCE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;PATAT MARANDET;NICOLE;;;;;31100;TOULOUSE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MISSE;GENEREUSE;;;;;34200;SETE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;L HELIAS PERCEVAULT;CLAUDINE;;;;;35600;REDON;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;FAGES;MARC;;;;;34190;GANGES;;56;;;c2;;;;;;28;40;;;;;;;;;;;;
;POITEVIN;JEROME;;;;;31000;TOULOUSE;;56;;;c2;;;;;;28;38;;;;;;;;;;;;
;WACHOWIAK;NADINE;;;;;35000;RENNES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DEPETITEVILLE;ERIC;;;;;33210;LANGON;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;COMBES ANNE;MARIE;;;;;34920;LE CRES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;BALANSARD;BERTRAND;;;;;13120;GARDANNE;;56;;;c2;;;;;;23;50;;;;;;;;;;;;
;LESUEUR;LAURENCE;;;;;31000;TOULOUSE;;56;;;c2;;;;;;28;45;;;;;;;;;;;;
;LAURENT;ERICK;;;;;34980;MONTFERRIER SUR LEZ;;56;;;c2;;;;;;;;;;;;;;;;;;;
;RONCIN;STEPHANE;;;;;35500;VITRE;;56;;;c2;;;;;;28;48;;;;;;;;;;;;
;SUCHOCKI;DAVID;;;;;33710;PUGNAC;;56;;;c2;;;;;45;30;45;;;;;;;;;;;;
;VIC DUVAL;GENEVIEVE;;;;;34070;MONTPELLIER;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;QUINTON;JULIEN;;;;;35400;ST MALO;;56;;;c2;;;;;;23;45;;;;;;;;;;;;
;ROBERT;FABIENNE;;;;;34830;CLAPIERS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;RIQUET;JACQUES;;;;;34500;BEZIERS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;LE BOT FRANCOIS;BRUNO;;;;;35400;ST MALO;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;OLIVE;NATHALIE;;;;;34000;MONTPELLIER;;56;;;c2;;;;;;23;50;;;;;;;;;;;;
;GABISSON;PIERRE;;;;;13009;MARSEILLE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;BRUNEL;NICOLE;;;;;34000;MONTPELLIER;;56;;;c2;;;;;;30;40;;;;;;;;;;;;
;CANCIANI;DOMINIQUE;;;;;35650;LE RHEU;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;SUSINI;ANTOINE;;;;;31240;ST JEAN;;56;;;c2;;;;;;28;50;;;;;;;;;;;;
;DU CREST LACOMBE;GENEVIEVE;;;;;34000;MONTPELLIER;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DARQUIES CHEVALLEY;THOMAS;;;;;33500;LIBOURNE;;56;;;c2;;;;;;23;40;;;;;;;;;;;;
;FILHOL;HENRI;;;;;31250;REVEL;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;COIGNON COLON;CHANTAL;;;;;13100;AIX EN PROVENCE;;56;;;c2;;;;;50;;;;;;;;;;;;;;
;GUIRAUD;CHRISTIAN;;;;;34500;BEZIERS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MACHTOU;BERNARD;;;;;13006;MARSEILLE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GUIMARD JEAN;MARC;;;;;31780;CASTELGINEST;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;ROUMIEU;BRIGITTE;;;;;13600;LA CIOTAT;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MENASSERI BEN MERABET;FAWZIA;;;;;31700;BLAGNAC;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DOSSA;CATHERINE;;;;;34000;MONTPELLIER;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;BLACKIE;CAROL;;;;;33130;BEGLES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MARTINENQ;CATHERINE;;;;;34160;CASTRIES;;56;;;c2;;;;;;28;45;;;;;;;;;;;;
;LASSALLE JEAN;JACQUES;;;;;31800;ST GAUDENS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;CASTELLI;BERNARD;;;;;13005;MARSEILLE;;56;;;c2;;;;;50;;;;;;;;;;;;;;
;BOURGEOISET;CHRISTINE;;;;;34000;MONTPELLIER;;56;;;c2;;;;;;28;40;;;;;;;;;;;;
;AUMONIER;BERNARD;;;;;33310;LORMONT;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DELLUS;PATRICK;;;;;31000;TOULOUSE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;FOURDRIGNIER;ANNE;;;;;34500;BEZIERS;;56;;;c2;;;;;;;;;;;;;;;;;;;
;RENOUX;BERNARD;;;;;13009;MARSEILLE;;56;;;c2;;;;;;;;;;;;;;;;;;;
;CHINAUD;DIDIER;;;;;34000;MONTPELLIER;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;CLERGUE ICHARD;FRANCOISE;;;;;31400;TOULOUSE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;ZERBIB;DOMINIQUE;;;;;34280;LA GRANDE MOTTE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;SONNENMOSER;FREDERIC;;;;;34190;GANGES;;56;;;c2;;;;;40;;;;;;;;;;;;;;
;DOROT;NICOLAS;;;;;33000;BORDEAUX;;56;;;c2;;;;;;30;35;;;;;;;;;;;;
;JEAN;MARC;;;;;34500;BEZIERS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MARTINEZ;PASCALE;;;;;31170;TOURNEFEUILLE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MISSE;PATRICK;;;;;34200;SETE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;PANCHUQUET OLSINA;ANNE;;;;;36000;CHATEAUROUX;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;CLERC HIEBEL;LAURENCE;;;;;33350;CASTILLON LA BATAILLE;;56;;;c1;;;;;;;;;;;;;;;;;;;
;VANDOME;CHRISTINE;;;;;31130;QUINT FONSEGRIVES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;FOURCADE;PIERRE;;;;;34120;PEZENAS;;56;;;c2;;;;;45;;;;;;;;;;;;;;
;CATIER;ANTOINE;;;;;35517;CESSON SEVIGNE CEDEX;;56;;;c2;;;;;;23;40;;;;;;;;;;;;
;BENKO;ANDRE;;;;;36000;CHATEAUROUX;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;COTINEAU;JEAN;;;;;36000;CHATEAUROUX;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;COSTE;MICHEL;;;;;33170;GRADIGNAN;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;HADDAD;MICHEL;;;;;50300;ST MARTIN DES CHAMPS;;56;;;c2;;;;;;26;43;;;;;;;;;;;;
;CAVALIER;CHRISTINE;;;;;34500;BEZIERS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GERVAIS;DANIEL;;;;;36000;CHATEAUROUX;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DUPORT;CATHERINE;;;;;31520;RAMONVILLE ST AGNE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;PERRIER;HUBERT;;;;;34700;LODEVE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;PRIGENT;PHILIPPE;;;;;35404;ST MALO;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MICHOUD;NICOLAS;;;;;33600;PESSAC;;56;;;c2;;;;;28;;;;;;;;;;;;;;
;CHASSOT;PASCAL;;;;;36400;LA CHATRE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;ELIAOU MALRIEU;CLAUDE;;;;;34295;MONTPELLIER CEDEX 5;;56;;;c2;;;;;;47;50;;;;;;;;;;;;
;IMBERT;PHILIPPE;;;;;31000;TOULOUSE;;56;;;c2;;;;;;23;55;;;;;;;;;;;;
;DUMAS;CHRISTIAN;;;;;36100;ISSOUDUN;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;KERYVIN;CHRISTOPHE;;;;;35800;DINARD;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;SAADE;SOUHEIL;;;;;36000;CHATEAUROUX;;56;;;c2;;;;;50;;;;;;;;;;;;;;
;TAVERNEAU CHARLES;EDOUARD;;;;;34200;SETE;;56;;;c2;;;;;;30;50;;;;;;;;;;;;
;CHENU;YVES;;;;;35150;JANZE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;COMBES;MARC;;;;;34740;VENDARGUES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;VISSAC;LAURENT;;;;;31100;TOULOUSE;;56;;;c2;;;;;45;;;;;;;;;;;;;;
;RAYNAUD;SYLVIE;;;;;36000;CHATEAUROUX;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;TAVASSOLI;LALEH;;;;;33000;BORDEAUX;;56;;;c2;;;;;40;;;;;;;;;;;;;;
;VERDIER;HUGUES;;;;;35706;RENNES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GALLINARO;COLETTE;;;;;34200;SETE;;56;;;c2;;;;;;;;;;;;;;;;;;;
;MERLAUT;VINCENT;;;;;33120;ARCACHON;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GARBOLINO;NICOLAS;;;;;35510;CESSON SEVIGNE;;56;;;c2;;;;;;28;42;;;;;;;;;;;;
;DE SAINT MARTIN;RAYMOND;;;;;31700;CORNEBARRIEU;;56;;;c2;;;;;;;;;;;;;;;;;;;
;SCHMITT BERNARD CLAIR;FLORENT;;;;;34000;MONTPELLIER;;56;;;c2;;;;;;;;;;;;;;;;;;;
;LASSERRE;FRANCOISE;;;;;34000;MONTPELLIER;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;VIGNAUX LAMARQUE;COLETTE;;;;;33700;MERIGNAC;;56;;;c2;;;;;38;;;;;;;;;;;;;;
;HAUTIERE MERCIER MARIE;CHRISTINE;;;;;35170;BRUZ;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MAGNIER;BERNARD;;;;;34120;PEZENAS;;56;;;c2;;;;;45;;;;;;;;;;;;;;
;PERALTA;JAVIER;;;;;37502;CHINON CEDEX;;56;;;c2;;;;;;45;46;;;;;;;;;;;;
;SAGUES;PIERRE;;;;;31000;TOULOUSE;;56;;;c2;;;;;;30;50;;;;;;;;;;;;
;ANTIPHON HUBERT;REGINE;;;;;34080;MONTPELLIER;;56;;;c1;;;;;;;;;;;;;;;;;;;
;SULTANIM;ANGELINA;;;;;37170;CHAMBRAY LES TOURS;;56;;;c2;;;;;45;;;;;;;;;;;;;;
;CHEVRIER;JOSETTE;;;;;35300;FOUGERES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MERCIER;VERONIQUE;;;;;37400;AMBOISE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;POMES;CHRISTINE;;;;;31270;VILLENEUVE TOLOSANE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MILLET;PIERRE;;;;;34980;MONTFERRIER SUR LEZ;;56;;;c2;;;;;40;;;;;;;;;;;;;;
;CARRE MALEPART MARIE;FRANCOISE;;;;;37000;TOURS;;56;;;c2;;;;;;23;30;;;;;;;;;;;;
;LACOTTE JEAN;LOUIS;;;;;34500;BEZIERS;;56;;;c2;;;;;;39;40;;;;;;;;;;;;
;VIGNE;JACQUES;;;;;31000;TOULOUSE;;56;;;c2;;;;;;25;50;;;;;;;;;;;;
;HANNOUCHE BARED;DANIELE;;;;;35500;VITRE;;56;;;c2;;;;;;43;48;;;;;;;;;;;;
;BEKHECHI;ISMET;;;;;37600;LOCHES;;56;;;c2;;;;;;;;;;;;;;;;;;;
;CALAS;GERALD;;;;;34500;BEZIERS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;JACQUOT;MONIQUE;;;;;37100;TOURS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;DELFOUR;DOMINIQUE;;;;;31000;TOULOUSE;;56;;;c2;;;;;;41;45;;;;;;;;;;;;
;PUYAL;MIREILLE;;;;;34140;MEZE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MALA;LAURENT;;;;;37000;TOURS;;56;;;c2;;;;;60;;;;;;;;;;;;;;
;UTEZA;YVES;;;;;34980;MONTFERRIER SUR LEZ;;56;;;c2;;;;;;28;40;;;;;;;;;;;;
;BORIES DUFOUR;ELISABETH;;;;;31000;TOULOUSE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;LENAIN;GENEVIEVE;;;;;37300;JOUE LES TOURS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;CHOUVAT;SOKHOM;;;;;34980;ST GELY DU FESC;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;ROUSSEL;BERTRAND;;;;;35360;MONTAUBAN DE BRETAGNE;;56;;;c2;;;;;;28;42;;;;;;;;;;;;
;BERTRAND;FRANCOISE;;;;;37000;TOURS;;56;;;c2;;;;;;40;42;;;;;;;;;;;;
;SALVAING;PAULETTE;;;;;31650;ST ORENS DE GAMEVILLE;;56;;;c2;;;;;40;;;;;;;;;;;;;;
;MAINGUY;SYLVIE;;;;;34000;MONTPELLIER;;56;;;c2;;;;;;23;60;;;;;;;;;;;;
;PETIT;CORINNE;;;;;37540;ST CYR SUR LOIRE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;PORTRAT;XAVIER;;;;;37500;ST BENOIT LA FORET;;56;;;c2;;;;;;45;50;;;;;;;;;;;;
;QUILLERET JEAN;PIERRE;;;;;34150;GIGNAC;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;HARZEL;MARTINE;;;;;35000;RENNES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;YVRAUT;PHILIPPE;;;;;37000;TOURS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;PERRON;ANNE;;;;;31600;MURET;;56;;;c2;;;;;;27;38;;;;;;;;;;;;
;LEROUX;CATHERINE;;;;;34070;MONTPELLIER;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;PICARD;CHRISTIAN;;;;;33290;BLANQUEFORT;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;LEFEVRE;FRANCOIS;;;;;35400;ST MALO;;56;;;c2;;;;;;40;45;;;;;;;;;;;;
;DOUAT;JULIEN;;;;;31240;ST JEAN;;56;;;c2;;;;;;23;50;;;;;;;;;;;;
;VILLENEUVE CONTOU;JANINE;;;;;34410;SERIGNAN;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GOURIOU;JOSETTE;;;;;37550;ST AVERTIN;;56;;;c2;;;;;;38;41;;;;;;;;;;;;
;OFFRET;CHANTAL;;;;;37110;CHATEAU RENAULT;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;BLANCHARD;MARC;;;;;34000;MONTPELLIER;;56;;;c2;;;;;;23;38;;;;;;;;;;;;
;BLANC COHEN;CORINNE;;;;;31270;CUGNAUX;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;LE ROY MARIE;CLAUDE;;;;;35510;CESSON SEVIGNE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;LE MOINE JEAN;JACQUES;;;;;33100;BORDEAUX;;56;;;c2;;;;;;23;45;;;;;;;;;;;;
;DE TOFFOL MARIE;CECILE;;;;;37700;ST PIERRE DES CORPS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;PUYAL;GABY;;;;;34440;COLOMBIERS;;56;;;c2;;;;;;50;52;;;;;;;;;;;;
;DUCLOS;MONIQUE;;;;;31490;LEGUEVIN;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;BLANC;FRANCIS;;;;;37000;TOURS;;56;;;c2;;;;;;42;44;;;;;;;;;;;;
;MATTEI;DOMINIQUE;;;;;34500;BEZIERS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;BELLOIR;DOMINIQUE;;;;;45600;SULLY SUR LOIRE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;ESTIVIN EBRARDT;CLAUDINE;;;;;37000;TOURS;;56;;;c2;;;;;;30;45;;;;;;;;;;;;
;SARI HASSOUN SAMAI;FATIMA;;;;;34070;MONTPELLIER;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;SCHAUER;PHILIPPE;;;;;33100;BORDEAUX;;56;;;c2;;;;;;;;;;;;;;;;;;;
;BONALD SOLER;AGNES;;;;;31330;GRENADE SUR GARONNE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;COCOUAL;MARTINE;;;;;35170;BRUZ;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MOGLIA;FLORENCE;;;;;34970;LATTES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GONTRAN;THIERRY;;;;;31520;RAMONVILLE ST AGNE;;56;;;c2;;;;;;23;40;;;;;;;;;;;;
;GROLLEAU LEVY;FRANCOISE;;;;;34970;LATTES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;POSNIC MARIE;PASCALE;;;;;35800;DINARD;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;ROUQUIE;BENOIT;;;;;31400;TOULOUSE;;56;;;c2;;;;;;40;45;;;;;;;;;;;;
;SEIFEDDINE;DAVID;;;;;34750;VILLENEUVE LES MAGUELONE;;56;;;c2;;;;;;;;;;;;;;;;;;;
;OUAIRY;JACQUES;;;;;35700;RENNES;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;LEVRERO;ANDRE;;;;;34080;MONTPELLIER;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;BOURDIOL DUCASSE ANNE;MARIE;;;;;31300;TOULOUSE;;56;;;c2;;;;;;40;70;;;;;;;;;;;;
;COLOTTE MARIE;LAURE;;;;;33470;GUJAN MESTRAS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;JACQUES;JEROME;;;;;34295;MONTPELLIER CEDEX 5;;56;;;c2;;;;;40;;;;;;;;;;;;;;
;DEGOURNAY BERREHOUC;FRANCOISE;;;;;35340;LIFFRE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;FIKOVA;PAVLINA;;;;;33370;FARGUES SUR HILAIRE;;56;;;c1;;;;;;;;;;;;;;;;;;;
;MALAUZAT;OLIVIER;;;;;33000;BORDEAUX;;56;;;c2;;;;;;25;45;;;;;;;;;;;;
;COUZINET;ANNE;;;;;31000;TOULOUSE;;56;;;c2;;;;;;;;;;;;;;;;;;;
;PLASSE GANDOLFO;ANNIE;;;;;34400;LUNEL;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;BELLINA HELENE;JOSETTE;;;;;33220;PINEUILH;;56;;;c2;;;;;35;;;;;;;;;;;;;;
;LIVINEC MARIE;JOELLE;;;;;31240;L UNION;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;BERNARD;ARNAUD;;;;;33100;BORDEAUX;;56;;;c2;;;;;;23;45;;;;;;;;;;;;
;BOGUAIS;GENEVIEVE;;;;;35830;BETTON;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;LABRO;CLAUDINE;;;;;31600;MURET;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;GUYOMARD JEAN;LAURENT;;;;;35768;ST GREGOIRE CEDEX;;56;;;c2;;;;;42;;;;;;;;;;;;;;
;CAMEZIND;PHILIPPE;;;;;31100;TOULOUSE;;56;;;c2;;;;;45;;;;;;;;;;;;;;
;BARDY JEAN;CHRISTOPHE;;;;;33000;BORDEAUX;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;VARENE;BRICE;;;;;35768;ST GREGOIRE CEDEX;;56;;;c2;;;;;42;;;;;;;;;;;;;;
;LEWIN JEAN;MARIE;;;;;33140;VILLENAVE D ORNON;;56;;;c2;;;;;;28;38;;;;;;;;;;;;
;VIGNEAU JEAN;JACQUES;;;;;34500;BEZIERS;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;CHIAPPORE JEAN;ARMAND;;;;;37300;JOUE LES TOURS;;56;;;c2;;;;;25;;;;;;;;;;;;;;
;THOUVENIN;DOMINIQUE;;;;;31000;TOULOUSE;;56;;;c2;;;;;;35;65;;;;;;;;;;;;
;COMBE;JEAN;;;;;37000;TOURS;;56;;;c2;;;;;42;;;;;;;;;;;;;;
;PON;ALAIN;;;;;33700;MERIGNAC;;56;;;c2;;;;;;;;;;;;;;;;;;;
;CHENON HEBERT;EDITH;;;;;34800;CLERMONT L HERAULT;;56;;;c1;;;;;28;;;;;;;;;;;;;;
;MONLON BORREL;FRANCOISE;;;;;31000;TOULOUSE;;56;;;c1;;;;;28;;;;;;;;;;;;;;
